Subject;Area;Word_ID;Accuracy;Type;Word_ID_num;resp_resp
18;cedx;giovane;1;Unrelated;41;0
18;cedx;gomma;1;Unrelated;43;0
18;cedx;masticare;1;Unrelated;55;0
18;cedx;monarchia;1;Unrelated;57;0
18;cedx;pane;1;Unrelated;62;0
18;cedx;pasta;1;Unrelated;63;0
18;cedx;piacevole;1;Unrelated;66;0
18;cedx;potere;1;Unrelated;75;0
18;cedx;ragazza;1;Unrelated;78;0
18;cedx;re;1;Unrelated;80;0
18;cedx;ruota;1;Unrelated;82;0
18;cedx;trono;1;Unrelated;92;0
18;cz;alto;0;Critical_lure;3;1
18;cz;freddo;1;Critical_lure;35;0
18;cz;fumo;1;Critical_lure;36;0
18;cz;giustizia;0;Critical_lure;42;1
18;cz;lampada;1;Critical_lure;51;0
18;cz;lento;0;Critical_lure;52;1
18;cz;penna;0;Critical_lure;64;1
18;cz;sedia;0;Critical_lure;87;1
18;cz;basso;1;Studied_word;10;1
18;cz;calmo;1;Studied_word;14;1
18;cz;calore;1;Studied_word;15;1
18;cz;desiderio;1;Studied_word;22;1
18;cz;equita';1;Studied_word;29;1
18;cz;ghiaccio;0;Studied_word;39;0
18;cz;gigante;1;Studied_word;40;1
18;cz;grattacielo;1;Studied_word;44;1
18;cz;inchiostro;1;Studied_word;45;1
18;cz;inquinamento;1;Studied_word;46;1
18;cz;luce;1;Studied_word;53;1
18;cz;pioggia;1;Studied_word;68;1
18;cz;pipa;1;Studied_word;69;1
18;cz;piuma;1;Studied_word;70;1
18;cz;polizia;1;Studied_word;72;1
18;cz;polmoni;0;Studied_word;73;0
18;cz;poltrona;1;Studied_word;74;1
18;cz;privata;1;Studied_word;76;1
18;cz;scomoda;1;Studied_word;85;1
18;cz;scuola;0;Studied_word;86;0
18;cz;tavolo;1;Studied_word;89;1
18;cz;tiepido;0;Studied_word;91;0
18;cz;valzer;1;Studied_word;94;1
18;cz;veloce;1;Studied_word;96;1
18;cz;bello;1;Unrelated;11;0
18;cz;caramella;1;Unrelated;17;0
18;cz;crosata;1;Unrelated;21;0
18;cz;dolce;1;Unrelated;25;0
18;cz;dolere;1;Unrelated;26;0
18;cz;donna;1;Unrelated;28;0
18;cz;forza;1;Unrelated;34;0
18;cz;furioso;1;Unrelated;38;0
18;cz;ira;1;Unrelated;47;0
18;cz;malcontento;1;Unrelated;54;0
18;cz;piede;1;Unrelated;67;0
18;cz;rabbia;0;Unrelated;77;1
18;cz;ritmo;0;Unrelated;81;1
18;cz;sapore;1;Unrelated;83;0
18;cz;scarpa;1;Unrelated;84;0
18;cz;uomo;1;Unrelated;93;0
19;cedx;alto;1;Critical_lure;3;0
19;cedx;freddo;1;Critical_lure;35;0
19;cedx;fumo;0;Critical_lure;36;1
19;cedx;giustizia;0;Critical_lure;42;1
19;cedx;lampada;0;Critical_lure;51;1
19;cedx;lento;0;Critical_lure;52;1
19;cedx;penna;0;Critical_lure;64;1
19;cedx;sedia;0;Critical_lure;87;1
19;cedx;basso;0;Studied_word;10;0
19;cedx;calmo;0;Studied_word;14;0
19;cedx;calore;0;Studied_word;15;0
19;cedx;desiderio;0;Studied_word;22;0
19;cedx;equita';0;Studied_word;29;0
19;cedx;ghiaccio;0;Studied_word;39;0
19;cedx;gigante;0;Studied_word;40;0
19;cedx;grattacielo;1;Studied_word;44;1
19;cedx;inchiostro;1;Studied_word;45;1
19;cedx;inquinamento;1;Studied_word;46;1
19;cedx;luce;1;Studied_word;53;1
19;cedx;pioggia;0;Studied_word;68;0
19;cedx;pipa;1;Studied_word;69;1
19;cedx;piuma;1;Studied_word;70;1
19;cedx;polizia;1;Studied_word;72;1
19;cedx;polmoni;1;Studied_word;73;1
19;cedx;poltrona;0;Studied_word;74;0
19;cedx;privata;1;Studied_word;76;1
19;cedx;scomoda;0;Studied_word;85;0
19;cedx;scuola;1;Studied_word;86;1
19;cedx;tavolo;1;Studied_word;89;1
19;cedx;tiepido;1;Studied_word;91;1
19;cedx;valzer;0;Studied_word;94;0
19;cedx;veloce;1;Studied_word;96;1
19;cedx;bello;1;Unrelated;11;0
19;cedx;caramella;0;Unrelated;17;1
19;cedx;crosata;1;Unrelated;21;0
19;cedx;dolce;1;Unrelated;25;0
19;cedx;dolere;1;Unrelated;26;0
19;cedx;donna;1;Unrelated;28;0
19;cedx;forza;1;Unrelated;34;0
19;cedx;furioso;1;Unrelated;38;0
19;cedx;ira;1;Unrelated;47;0
19;cedx;malcontento;1;Unrelated;54;0
19;cedx;piede;1;Unrelated;67;0
19;cedx;rabbia;0;Unrelated;77;1
19;cedx;ritmo;0;Unrelated;81;1
19;cedx;sapore;1;Unrelated;83;0
19;cedx;scarpa;1;Unrelated;84;0
19;cedx;uomo;1;Unrelated;93;0
19;cz;ago;1;Critical_lure;1;0
19;cz;amaro;1;Critical_lure;4;0
19;cz;bandiera;0;Critical_lure;8;1
19;cz;fiume;0;Critical_lure;31;1
19;cz;ladro;1;Critical_lure;50;0
19;cz;musica;0;Critical_lure;60;1
19;cz;ragno;1;Critical_lure;79;0
19;cz;soffice;0;Critical_lure;88;1
19;cz;alcolico;1;Studied_word;2;1
19;cz;arpa;0;Studied_word;5;0
19;cz;assassino;1;Studied_word;6;1
19;cz;asta;1;Studied_word;7;1
19;cz;bandito;1;Studied_word;9;1
19;cz;cammello;1;Studied_word;16;1
19;cz;concerto;0;Studied_word;19;0
19;cz;corrente;0;Studied_word;20;0
19;cz;digerire;0;Studied_word;23;0
19;cz;dolce;1;Studied_word;24;1
19;cz;dolore;1;Studied_word;27;1
19;cz;filo;0;Studied_word;30;0
19;cz;foce;1;Studied_word;32;1
19;cz;furfante;1;Studied_word;37;1
19;cz;italia;1;Studied_word;48;1
19;cz;italiana;1;Studied_word;49;1
19;cz;materasso;1;Studied_word;56;1
19;cz;morbido;1;Studied_word;58;1
19;cz;mosca;0;Studied_word;59;0
19;cz;nota;0;Studied_word;61;0
19;cz;pesce;0;Studied_word;65;0
19;cz;piume;1;Studied_word;71;1
19;cz;tela;1;Studied_word;90;1
19;cz;velenoso;0;Studied_word;95;0
19;cz;bucata;1;Unrelated;12;0
19;cz;caldo;1;Unrelated;13;0
19;cz;carina;1;Unrelated;18;0
19;cz;forno;1;Unrelated;33;0
19;cz;giovane;1;Unrelated;41;0
19;cz;gomma;1;Unrelated;43;0
19;cz;masticare;0;Unrelated;55;1
19;cz;monarchia;0;Unrelated;57;1
19;cz;pane;0;Unrelated;62;1
19;cz;pasta;1;Unrelated;63;0
19;cz;piacevole;1;Unrelated;66;0
19;cz;potere;0;Unrelated;75;1
19;cz;ragazza;0;Unrelated;78;1
19;cz;re;0;Unrelated;80;1
19;cz;ruota;1;Unrelated;82;0
19;cz;trono;1;Unrelated;92;0
20;cedx;ago;0;Critical_lure;1;1
20;cedx;amaro;0;Critical_lure;4;1
20;cedx;bandiera;0;Critical_lure;8;1
20;cedx;fiume;0;Critical_lure;31;1
20;cedx;ladro;0;Critical_lure;50;1
20;cedx;musica;0;Critical_lure;60;1
20;cedx;ragno;0;Critical_lure;79;1
20;cedx;soffice;0;Critical_lure;88;1
20;cedx;alcolico;1;Studied_word;2;1
20;cedx;arpa;1;Studied_word;5;1
20;cedx;assassino;1;Studied_word;6;1
20;cedx;asta;1;Studied_word;7;1
20;cedx;bandito;1;Studied_word;9;1
20;cedx;cammello;1;Studied_word;16;1
20;cedx;concerto;1;Studied_word;19;1
20;cedx;corrente;1;Studied_word;20;1
20;cedx;digerire;1;Studied_word;23;1
20;cedx;dolce;1;Studied_word;24;1
20;cedx;dolore;1;Studied_word;27;1
20;cedx;filo;1;Studied_word;30;1
20;cedx;foce;1;Studied_word;32;1
20;cedx;furfante;1;Studied_word;37;1
20;cedx;italia;1;Studied_word;48;1
20;cedx;italiana;1;Studied_word;49;1
20;cedx;materasso;1;Studied_word;56;1
20;cedx;morbido;1;Studied_word;58;1
20;cedx;mosca;1;Studied_word;59;1
20;cedx;nota;1;Studied_word;61;1
20;cedx;pesce;0;Studied_word;65;0
20;cedx;piume;1;Studied_word;71;1
20;cedx;tela;1;Studied_word;90;1
20;cedx;velenoso;1;Studied_word;95;1
20;cedx;bucata;1;Unrelated;12;0
20;cedx;caldo;0;Unrelated;13;1
20;cedx;carina;0;Unrelated;18;1
20;cedx;forno;1;Unrelated;33;0
20;cedx;giovane;0;Unrelated;41;1
20;cedx;gomma;0;Unrelated;43;1
20;cedx;masticare;0;Unrelated;55;1
20;cedx;monarchia;1;Unrelated;57;0
20;cedx;pane;1;Unrelated;62;0
20;cedx;pasta;1;Unrelated;63;0
20;cedx;piacevole;0;Unrelated;66;1
20;cedx;potere;0;Unrelated;75;1
20;cedx;ragazza;0;Unrelated;78;1
20;cedx;re;1;Unrelated;80;0
20;cedx;ruota;0;Unrelated;82;1
20;cedx;trono;1;Unrelated;92;0
20;cz;alto;0;Critical_lure;3;1
20;cz;freddo;0;Critical_lure;35;1
20;cz;fumo;1;Critical_lure;36;0
20;cz;giustizia;0;Critical_lure;42;1
20;cz;lampada;1;Critical_lure;51;0
20;cz;lento;0;Critical_lure;52;1
20;cz;penna;1;Critical_lure;64;0
20;cz;sedia;1;Critical_lure;87;0
20;cz;basso;0;Studied_word;10;0
20;cz;calmo;0;Studied_word;14;0
20;cz;calore;0;Studied_word;15;0
20;cz;desiderio;1;Studied_word;22;1
20;cz;equita';1;Studied_word;29;1
20;cz;ghiaccio;1;Studied_word;39;1
20;cz;gigante;1;Studied_word;40;1
20;cz;grattacielo;1;Studied_word;44;1
20;cz;inchiostro;1;Studied_word;45;1
20;cz;inquinamento;1;Studied_word;46;1
20;cz;luce;0;Studied_word;53;0
20;cz;pioggia;1;Studied_word;68;1
20;cz;pipa;1;Studied_word;69;1
20;cz;piuma;1;Studied_word;70;1
20;cz;polizia;1;Studied_word;72;1
20;cz;polmoni;1;Studied_word;73;1
20;cz;poltrona;1;Studied_word;74;1
20;cz;privata;1;Studied_word;76;1
20;cz;scomoda;1;Studied_word;85;1
20;cz;scuola;1;Studied_word;86;1
20;cz;tavolo;1;Studied_word;89;1
20;cz;tiepido;0;Studied_word;91;0
20;cz;valzer;1;Studied_word;94;1
20;cz;veloce;1;Studied_word;96;1
20;cz;bello;1;Unrelated;11;0
20;cz;caramella;1;Unrelated;17;0
20;cz;crosata;0;Unrelated;21;1
20;cz;dolce;1;Unrelated;25;0
20;cz;dolere;1;Unrelated;26;0
20;cz;donna;1;Unrelated;28;0
20;cz;forza;1;Unrelated;34;0
20;cz;furioso;0;Unrelated;38;1
20;cz;ira;1;Unrelated;47;0
20;cz;malcontento;1;Unrelated;54;0
20;cz;piede;0;Unrelated;67;1
20;cz;rabbia;0;Unrelated;77;1
20;cz;ritmo;0;Unrelated;81;1
20;cz;sapore;0;Unrelated;83;1
20;cz;scarpa;1;Unrelated;84;0
20;cz;uomo;1;Unrelated;93;0
21;cedx;ago;0;Critical_lure;1;1
21;cedx;amaro;0;Critical_lure;4;1
21;cedx;bandiera;0;Critical_lure;8;1
21;cedx;fiume;0;Critical_lure;31;1
21;cedx;ladro;0;Critical_lure;50;1
21;cedx;musica;0;Critical_lure;60;1
21;cedx;ragno;0;Critical_lure;79;1
21;cedx;soffice;0;Critical_lure;88;1
21;cedx;alcolico;1;Studied_word;2;1
21;cedx;arpa;1;Studied_word;5;1
21;cedx;assassino;1;Studied_word;6;1
21;cedx;asta;1;Studied_word;7;1
21;cedx;bandito;1;Studied_word;9;1
21;cedx;cammello;1;Studied_word;16;1
21;cedx;concerto;1;Studied_word;19;1
21;cedx;corrente;1;Studied_word;20;1
21;cedx;digerire;0;Studied_word;23;0
21;cedx;dolce;0;Studied_word;24;0
21;cedx;dolore;0;Studied_word;27;0
21;cedx;filo;0;Studied_word;30;0
21;cedx;foce;1;Studied_word;32;1
21;cedx;furfante;1;Studied_word;37;1
21;cedx;italia;1;Studied_word;48;1
21;cedx;italiana;1;Studied_word;49;1
21;cedx;materasso;1;Studied_word;56;1
21;cedx;morbido;1;Studied_word;58;1
21;cedx;mosca;1;Studied_word;59;1
21;cedx;nota;0;Studied_word;61;0
21;cedx;pesce;1;Studied_word;65;1
21;cedx;piume;0;Studied_word;71;0
21;cedx;tela;1;Studied_word;90;1
21;cedx;velenoso;1;Studied_word;95;1
21;cedx;bucata;1;Unrelated;12;0
21;cedx;caldo;1;Unrelated;13;0
21;cedx;carina;1;Unrelated;18;0
21;cedx;forno;1;Unrelated;33;0
21;cedx;giovane;1;Unrelated;41;0
21;cedx;gomma;1;Unrelated;43;0
21;cedx;masticare;1;Unrelated;55;0
21;cedx;monarchia;1;Unrelated;57;0
21;cedx;pane;1;Unrelated;62;0
21;cedx;pasta;1;Unrelated;63;0
21;cedx;piacevole;1;Unrelated;66;0
21;cedx;potere;1;Unrelated;75;0
21;cedx;ragazza;1;Unrelated;78;0
21;cedx;re;1;Unrelated;80;0
21;cedx;ruota;0;Unrelated;82;1
21;cedx;trono;1;Unrelated;92;0
21;cz;alto;0;Critical_lure;3;1
21;cz;freddo;0;Critical_lure;35;1
21;cz;fumo;0;Critical_lure;36;1
21;cz;giustizia;0;Critical_lure;42;1
21;cz;lampada;0;Critical_lure;51;1
21;cz;lento;0;Critical_lure;52;1
21;cz;penna;0;Critical_lure;64;1
21;cz;sedia;0;Critical_lure;87;1
21;cz;basso;0;Studied_word;10;0
21;cz;calmo;0;Studied_word;14;0
21;cz;calore;1;Studied_word;15;1
21;cz;desiderio;0;Studied_word;22;0
21;cz;equita';0;Studied_word;29;0
21;cz;ghiaccio;1;Studied_word;39;1
21;cz;gigante;0;Studied_word;40;0
21;cz;grattacielo;1;Studied_word;44;1
21;cz;inchiostro;1;Studied_word;45;1
21;cz;inquinamento;1;Studied_word;46;1
21;cz;luce;1;Studied_word;53;1
21;cz;pioggia;0;Studied_word;68;0
21;cz;pipa;1;Studied_word;69;1
21;cz;piuma;1;Studied_word;70;1
21;cz;polizia;1;Studied_word;72;1
21;cz;polmoni;1;Studied_word;73;1
21;cz;poltrona;1;Studied_word;74;1
21;cz;privata;0;Studied_word;76;0
21;cz;scomoda;1;Studied_word;85;1
21;cz;scuola;1;Studied_word;86;1
21;cz;tavolo;1;Studied_word;89;1
21;cz;tiepido;0;Studied_word;91;0
21;cz;valzer;1;Studied_word;94;1
21;cz;veloce;0;Studied_word;96;0
21;cz;bello;1;Unrelated;11;0
21;cz;caramella;0;Unrelated;17;1
21;cz;crosata;1;Unrelated;21;0
21;cz;dolce;1;Unrelated;25;0
21;cz;dolere;1;Unrelated;26;0
21;cz;donna;1;Unrelated;28;0
21;cz;forza;1;Unrelated;34;0
21;cz;furioso;1;Unrelated;38;0
21;cz;ira;1;Unrelated;47;0
21;cz;malcontento;1;Unrelated;54;0
21;cz;piede;1;Unrelated;67;0
21;cz;rabbia;1;Unrelated;77;0
21;cz;ritmo;0;Unrelated;81;1
21;cz;sapore;1;Unrelated;83;0
21;cz;scarpa;1;Unrelated;84;0
21;cz;uomo;1;Unrelated;93;0
22;cedx;alto;0;Critical_lure;3;1
22;cedx;freddo;0;Critical_lure;35;1
22;cedx;fumo;0;Critical_lure;36;1
22;cedx;giustizia;0;Critical_lure;42;1
22;cedx;lampada;0;Critical_lure;51;1
22;cedx;lento;0;Critical_lure;52;1
22;cedx;penna;0;Critical_lure;64;1
22;cedx;sedia;0;Critical_lure;87;1
22;cedx;basso;1;Studied_word;10;1
22;cedx;calmo;1;Studied_word;14;1
22;cedx;calore;0;Studied_word;15;0
22;cedx;desiderio;1;Studied_word;22;1
22;cedx;equita';0;Studied_word;29;0
22;cedx;ghiaccio;1;Studied_word;39;1
22;cedx;gigante;1;Studied_word;40;1
22;cedx;grattacielo;1;Studied_word;44;1
22;cedx;inchiostro;0;Studied_word;45;0
22;cedx;inquinamento;1;Studied_word;46;1
22;cedx;luce;0;Studied_word;53;0
22;cedx;pioggia;1;Studied_word;68;1
22;cedx;pipa;1;Studied_word;69;1
22;cedx;piuma;1;Studied_word;70;1
22;cedx;polizia;1;Studied_word;72;1
22;cedx;polmoni;0;Studied_word;73;0
22;cedx;poltrona;0;Studied_word;74;0
22;cedx;privata;0;Studied_word;76;0
22;cedx;scomoda;0;Studied_word;85;0
22;cedx;scuola;1;Studied_word;86;1
22;cedx;tavolo;1;Studied_word;89;1
22;cedx;tiepido;1;Studied_word;91;1
22;cedx;valzer;0;Studied_word;94;0
22;cedx;veloce;1;Studied_word;96;1
22;cedx;bello;1;Unrelated;11;0
22;cedx;caramella;1;Unrelated;17;0
22;cedx;crosata;1;Unrelated;21;0
22;cedx;dolce;0;Unrelated;25;1
22;cedx;dolere;1;Unrelated;26;0
22;cedx;donna;1;Unrelated;28;0
22;cedx;forza;1;Unrelated;34;0
22;cedx;furioso;1;Unrelated;38;0
22;cedx;ira;1;Unrelated;47;0
22;cedx;malcontento;1;Unrelated;54;0
22;cedx;piede;1;Unrelated;67;0
22;cedx;rabbia;0;Unrelated;77;1
22;cedx;ritmo;1;Unrelated;81;0
22;cedx;sapore;1;Unrelated;83;0
22;cedx;scarpa;0;Unrelated;84;1
22;cedx;uomo;0;Unrelated;93;1
22;cz;ago;0;Critical_lure;1;1
22;cz;amaro;0;Critical_lure;4;1
22;cz;bandiera;0;Critical_lure;8;1
22;cz;fiume;0;Critical_lure;31;1
22;cz;ladro;0;Critical_lure;50;1
22;cz;musica;1;Critical_lure;60;0
22;cz;ragno;0;Critical_lure;79;1
22;cz;soffice;1;Critical_lure;88;0
22;cz;alcolico;1;Studied_word;2;1
22;cz;arpa;1;Studied_word;5;1
22;cz;assassino;1;Studied_word;6;1
22;cz;asta;1;Studied_word;7;1
22;cz;bandito;0;Studied_word;9;0
22;cz;cammello;1;Studied_word;16;1
22;cz;concerto;1;Studied_word;19;1
22;cz;corrente;1;Studied_word;20;1
22;cz;digerire;1;Studied_word;23;1
22;cz;dolce;1;Studied_word;24;1
22;cz;dolore;0;Studied_word;27;0
22;cz;filo;1;Studied_word;30;1
22;cz;foce;1;Studied_word;32;1
22;cz;furfante;1;Studied_word;37;1
22;cz;italia;1;Studied_word;48;1
22;cz;italiana;1;Studied_word;49;1
22;cz;materasso;1;Studied_word;56;1
22;cz;morbido;1;Studied_word;58;1
22;cz;mosca;1;Studied_word;59;1
22;cz;nota;0;Studied_word;61;0
22;cz;pesce;1;Studied_word;65;1
22;cz;piume;1;Studied_word;71;1
22;cz;tela;1;Studied_word;90;1
22;cz;velenoso;0;Studied_word;95;0
22;cz;bucata;1;Unrelated;12;0
22;cz;caldo;1;Unrelated;13;0
22;cz;carina;1;Unrelated;18;0
22;cz;forno;1;Unrelated;33;0
22;cz;giovane;1;Unrelated;41;0
22;cz;gomma;1;Unrelated;43;0
22;cz;masticare;1;Unrelated;55;0
22;cz;monarchia;1;Unrelated;57;0
22;cz;pane;0;Unrelated;62;1
22;cz;pasta;1;Unrelated;63;0
22;cz;piacevole;1;Unrelated;66;0
22;cz;potere;1;Unrelated;75;0
22;cz;ragazza;1;Unrelated;78;0
22;cz;re;1;Unrelated;80;0
22;cz;ruota;1;Unrelated;82;0
22;cz;trono;1;Unrelated;92;0
23;cedx;ago;1;Critical_lure;1;0
23;cedx;amaro;0;Critical_lure;4;1
23;cedx;bandiera;0;Critical_lure;8;1
23;cedx;fiume;0;Critical_lure;31;1
23;cedx;ladro;0;Critical_lure;50;1
23;cedx;musica;1;Critical_lure;60;0
23;cedx;ragno;0;Critical_lure;79;1
23;cedx;soffice;1;Critical_lure;88;0
23;cedx;alcolico;0;Studied_word;2;0
23;cedx;arpa;1;Studied_word;5;1
23;cedx;assassino;1;Studied_word;6;1
23;cedx;asta;1;Studied_word;7;1
23;cedx;bandito;1;Studied_word;9;1
23;cedx;cammello;1;Studied_word;16;1
23;cedx;concerto;1;Studied_word;19;1
23;cedx;corrente;0;Studied_word;20;0
23;cedx;digerire;1;Studied_word;23;1
23;cedx;dolce;1;Studied_word;24;1
23;cedx;dolore;1;Studied_word;27;1
23;cedx;filo;0;Studied_word;30;0
23;cedx;foce;1;Studied_word;32;1
23;cedx;furfante;1;Studied_word;37;1
23;cedx;italia;1;Studied_word;48;1
23;cedx;italiana;1;Studied_word;49;1
23;cedx;materasso;1;Studied_word;56;1
23;cedx;morbido;1;Studied_word;58;1
23;cedx;mosca;1;Studied_word;59;1
23;cedx;nota;1;Studied_word;61;1
23;cedx;pesce;1;Studied_word;65;1
23;cedx;piume;1;Studied_word;71;1
23;cedx;tela;1;Studied_word;90;1
23;cedx;velenoso;1;Studied_word;95;1
23;cedx;bucata;1;Unrelated;12;0
23;cedx;caldo;1;Unrelated;13;0
23;cedx;carina;1;Unrelated;18;0
23;cedx;forno;1;Unrelated;33;0
23;cedx;giovane;1;Unrelated;41;0
23;cedx;gomma;1;Unrelated;43;0
23;cedx;masticare;1;Unrelated;55;0
23;cedx;monarchia;1;Unrelated;57;0
23;cedx;pane;1;Unrelated;62;0
23;cedx;pasta;1;Unrelated;63;0
23;cedx;piacevole;1;Unrelated;66;0
23;cedx;potere;1;Unrelated;75;0
23;cedx;ragazza;1;Unrelated;78;0
23;cedx;re;1;Unrelated;80;0
23;cedx;ruota;1;Unrelated;82;0
23;cedx;trono;1;Unrelated;92;0
23;cz;alto;1;Critical_lure;3;0
23;cz;freddo;0;Critical_lure;35;1
23;cz;fumo;0;Critical_lure;36;1
23;cz;giustizia;0;Critical_lure;42;1
23;cz;lampada;0;Critical_lure;51;1
23;cz;lento;0;Critical_lure;52;1
23;cz;penna;1;Critical_lure;64;0
23;cz;sedia;1;Critical_lure;87;0
23;cz;basso;1;Studied_word;10;1
23;cz;calmo;1;Studied_word;14;1
23;cz;calore;1;Studied_word;15;1
23;cz;desiderio;1;Studied_word;22;1
23;cz;equita';1;Studied_word;29;1
23;cz;ghiaccio;1;Studied_word;39;1
23;cz;gigante;1;Studied_word;40;1
23;cz;grattacielo;1;Studied_word;44;1
23;cz;inchiostro;1;Studied_word;45;1
23;cz;inquinamento;1;Studied_word;46;1
23;cz;luce;1;Studied_word;53;1
23;cz;pioggia;1;Studied_word;68;1
23;cz;pipa;1;Studied_word;69;1
23;cz;piuma;1;Studied_word;70;1
23;cz;polizia;1;Studied_word;72;1
23;cz;polmoni;1;Studied_word;73;1
23;cz;poltrona;1;Studied_word;74;1
23;cz;privata;1;Studied_word;76;1
23;cz;scomoda;1;Studied_word;85;1
23;cz;scuola;1;Studied_word;86;1
23;cz;tavolo;1;Studied_word;89;1
23;cz;tiepido;1;Studied_word;91;1
23;cz;valzer;1;Studied_word;94;1
23;cz;veloce;0;Studied_word;96;0
23;cz;bello;1;Unrelated;11;0
23;cz;caramella;1;Unrelated;17;0
23;cz;crosata;1;Unrelated;21;0
23;cz;dolce;1;Unrelated;25;0
23;cz;dolere;1;Unrelated;26;0
23;cz;donna;1;Unrelated;28;0
23;cz;forza;0;Unrelated;34;1
23;cz;furioso;1;Unrelated;38;0
23;cz;ira;1;Unrelated;47;0
23;cz;malcontento;1;Unrelated;54;0
23;cz;piede;1;Unrelated;67;0
23;cz;rabbia;0;Unrelated;77;1
23;cz;ritmo;1;Unrelated;81;0
23;cz;sapore;1;Unrelated;83;0
23;cz;scarpa;1;Unrelated;84;0
23;cz;uomo;1;Unrelated;93;0
24;cedx;ago;0;Critical_lure;1;1
24;cedx;amaro;0;Critical_lure;4;1
24;cedx;bandiera;0;Critical_lure;8;1
24;cedx;fiume;0;Critical_lure;31;1
24;cedx;ladro;1;Critical_lure;50;0
24;cedx;musica;1;Critical_lure;60;0
24;cedx;ragno;1;Critical_lure;79;0
24;cedx;soffice;0;Critical_lure;88;1
24;cedx;alcolico;1;Studied_word;2;1
24;cedx;arpa;1;Studied_word;5;1
24;cedx;assassino;1;Studied_word;6;1
24;cedx;asta;1;Studied_word;7;1
24;cedx;bandito;0;Studied_word;9;0
24;cedx;cammello;0;Studied_word;16;0
24;cedx;concerto;1;Studied_word;19;1
24;cedx;corrente;0;Studied_word;20;0
24;cedx;digerire;0;Studied_word;23;0
24;cedx;dolce;1;Studied_word;24;1
24;cedx;dolore;0;Studied_word;27;0
24;cedx;filo;1;Studied_word;30;1
24;cedx;foce;1;Studied_word;32;1
24;cedx;furfante;1;Studied_word;37;1
24;cedx;italia;1;Studied_word;48;1
24;cedx;italiana;1;Studied_word;49;1
24;cedx;materasso;1;Studied_word;56;1
24;cedx;morbido;1;Studied_word;58;1
24;cedx;mosca;1;Studied_word;59;1
24;cedx;nota;0;Studied_word;61;0
24;cedx;pesce;1;Studied_word;65;1
24;cedx;piume;1;Studied_word;71;1
24;cedx;tela;1;Studied_word;90;1
24;cedx;velenoso;1;Studied_word;95;1
24;cedx;bucata;1;Unrelated;12;0
24;cedx;caldo;0;Unrelated;13;1
24;cedx;carina;1;Unrelated;18;0
24;cedx;forno;1;Unrelated;33;0
24;cedx;giovane;1;Unrelated;41;0
24;cedx;gomma;1;Unrelated;43;0
24;cedx;masticare;0;Unrelated;55;1
24;cedx;monarchia;1;Unrelated;57;0
24;cedx;pane;1;Unrelated;62;0
24;cedx;pasta;1;Unrelated;63;0
24;cedx;piacevole;0;Unrelated;66;1
24;cedx;potere;1;Unrelated;75;0
24;cedx;ragazza;1;Unrelated;78;0
24;cedx;re;1;Unrelated;80;0
24;cedx;ruota;1;Unrelated;82;0
24;cedx;trono;1;Unrelated;92;0
24;cz;alto;0;Critical_lure;3;1
24;cz;freddo;1;Critical_lure;35;0
24;cz;fumo;0;Critical_lure;36;1
24;cz;giustizia;1;Critical_lure;42;0
24;cz;lampada;0;Critical_lure;51;1
24;cz;lento;0;Critical_lure;52;1
24;cz;penna;0;Critical_lure;64;1
24;cz;sedia;1;Critical_lure;87;0
24;cz;basso;1;Studied_word;10;1
24;cz;calmo;1;Studied_word;14;1
24;cz;calore;0;Studied_word;15;0
24;cz;desiderio;0;Studied_word;22;0
24;cz;equita';0;Studied_word;29;0
24;cz;ghiaccio;1;Studied_word;39;1
24;cz;gigante;1;Studied_word;40;1
24;cz;grattacielo;1;Studied_word;44;1
24;cz;inchiostro;1;Studied_word;45;1
24;cz;inquinamento;1;Studied_word;46;1
24;cz;luce;1;Studied_word;53;1
24;cz;pioggia;1;Studied_word;68;1
24;cz;pipa;1;Studied_word;69;1
24;cz;piuma;1;Studied_word;70;1
24;cz;polizia;1;Studied_word;72;1
24;cz;polmoni;1;Studied_word;73;1
24;cz;poltrona;1;Studied_word;74;1
24;cz;privata;0;Studied_word;76;0
24;cz;scomoda;1;Studied_word;85;1
24;cz;scuola;1;Studied_word;86;1
24;cz;tavolo;1;Studied_word;89;1
24;cz;tiepido;0;Studied_word;91;0
24;cz;valzer;1;Studied_word;94;1
24;cz;veloce;1;Studied_word;96;1
24;cz;bello;1;Unrelated;11;0
24;cz;caramella;1;Unrelated;17;0
24;cz;crosata;1;Unrelated;21;0
24;cz;dolce;1;Unrelated;25;0
24;cz;dolere;1;Unrelated;26;0
24;cz;donna;1;Unrelated;28;0
24;cz;forza;1;Unrelated;34;0
24;cz;furioso;1;Unrelated;38;0
24;cz;ira;1;Unrelated;47;0
24;cz;malcontento;1;Unrelated;54;0
24;cz;piede;1;Unrelated;67;0
24;cz;rabbia;1;Unrelated;77;0
24;cz;ritmo;1;Unrelated;81;0
24;cz;sapore;1;Unrelated;83;0
24;cz;scarpa;1;Unrelated;84;0
24;cz;uomo;1;Unrelated;93;0
